Unnamed: 0,cloud_name_1,label_1,cloud_name_2,label_2
379133,26_VID_20230322_151716.ply,26,29_VID_20230322_150143.ply,29
379134,26_VID_20230322_151716.ply,26,7_VID_20230322_170729.ply,7
379135,26_VID_20230322_151716.ply,26,46_VID_20230322_124312.ply,46
379154,19_VID_20230322_154657.ply,19,80_VID_20230321_153518.ply,80
379303,19_VID_20230322_154657.ply,19,26_VID_20230322_151646.ply,26
379432,19_VID_20230322_154657.ply,19,35_VID_20230322_134821.ply,35
379463,19_VID_20230322_154657.ply,19,81_VID_20230321_151949.ply,81
379537,19_VID_20230322_154657.ply,19,8_VID_20230322_170810.ply,8
379637,53_VID_20230322_115514.ply,53,80_VID_20230321_153518.ply,80
379786,53_VID_20230322_115514.ply,53,26_VID_20230322_151646.ply,26
379915,53_VID_20230322_115514.ply,53,35_VID_20230322_134821.ply,35
379946,53_VID_20230322_115514.ply,53,81_VID_20230321_151949.ply,81
380020,53_VID_20230322_115514.ply,53,8_VID_20230322_170810.ply,8
380119,34_VID_20230322_135313.ply,34,80_VID_20230321_153518.ply,80
380268,34_VID_20230322_135313.ply,34,26_VID_20230322_151646.ply,26
380397,34_VID_20230322_135313.ply,34,35_VID_20230322_134821.ply,35
380428,34_VID_20230322_135313.ply,34,81_VID_20230321_151949.ply,81
380502,34_VID_20230322_135313.ply,34,8_VID_20230322_170810.ply,8
380600,58_VID_20230322_113404.ply,58,80_VID_20230321_153518.ply,80
380749,58_VID_20230322_113404.ply,58,26_VID_20230322_151646.ply,26
380878,58_VID_20230322_113404.ply,58,35_VID_20230322_134821.ply,35
380909,58_VID_20230322_113404.ply,58,81_VID_20230321_151949.ply,81
380983,58_VID_20230322_113404.ply,58,8_VID_20230322_170810.ply,8
381080,70_VID_20230321_163446.ply,70,80_VID_20230321_153518.ply,80
381229,70_VID_20230321_163446.ply,70,26_VID_20230322_151646.ply,26
381358,70_VID_20230321_163446.ply,70,35_VID_20230322_134821.ply,35
381389,70_VID_20230321_163446.ply,70,81_VID_20230321_151949.ply,81
381463,70_VID_20230321_163446.ply,70,8_VID_20230322_170810.ply,8
381559,34_VID_20230322_135851.ply,34,80_VID_20230321_153518.ply,80
381708,34_VID_20230322_135851.ply,34,26_VID_20230322_151646.ply,26
381837,34_VID_20230322_135851.ply,34,35_VID_20230322_134821.ply,35
381868,34_VID_20230322_135851.ply,34,81_VID_20230321_151949.ply,81
381942,34_VID_20230322_135851.ply,34,8_VID_20230322_170810.ply,8
382037,94_VID_20230321_140527.ply,94,80_VID_20230321_153518.ply,80
382186,94_VID_20230321_140527.ply,94,26_VID_20230322_151646.ply,26
382315,94_VID_20230321_140527.ply,94,35_VID_20230322_134821.ply,35
382346,94_VID_20230321_140527.ply,94,81_VID_20230321_151949.ply,81
382420,94_VID_20230321_140527.ply,94,8_VID_20230322_170810.ply,8
382514,34_VID_20230322_135232.ply,34,80_VID_20230321_153518.ply,80
382663,34_VID_20230322_135232.ply,34,26_VID_20230322_151646.ply,26
382792,34_VID_20230322_135232.ply,34,35_VID_20230322_134821.ply,35
382823,34_VID_20230322_135232.ply,34,81_VID_20230321_151949.ply,81
382897,34_VID_20230322_135232.ply,34,8_VID_20230322_170810.ply,8
382990,41_VID_20230322_131537.ply,41,80_VID_20230321_153518.ply,80
383139,41_VID_20230322_131537.ply,41,26_VID_20230322_151646.ply,26
383268,41_VID_20230322_131537.ply,41,35_VID_20230322_134821.ply,35
383299,41_VID_20230322_131537.ply,41,81_VID_20230321_151949.ply,81
383373,41_VID_20230322_131537.ply,41,8_VID_20230322_170810.ply,8
383465,90_VID_20230321_143533.ply,90,80_VID_20230321_153518.ply,80
383614,90_VID_20230321_143533.ply,90,26_VID_20230322_151646.ply,26
383743,90_VID_20230321_143533.ply,90,35_VID_20230322_134821.ply,35
383774,90_VID_20230321_143533.ply,90,81_VID_20230321_151949.ply,81
383848,90_VID_20230321_143533.ply,90,8_VID_20230322_170810.ply,8
383939,14_VID_20230322_164208.ply,14,80_VID_20230321_153518.ply,80
384088,14_VID_20230322_164208.ply,14,26_VID_20230322_151646.ply,26
384217,14_VID_20230322_164208.ply,14,35_VID_20230322_134821.ply,35
384248,14_VID_20230322_164208.ply,14,81_VID_20230321_151949.ply,81
384322,14_VID_20230322_164208.ply,14,8_VID_20230322_170810.ply,8
384412,76_VID_20230322_103910.ply,76,80_VID_20230321_153518.ply,80
384561,76_VID_20230322_103910.ply,76,26_VID_20230322_151646.ply,26
384690,76_VID_20230322_103910.ply,76,35_VID_20230322_134821.ply,35
384721,76_VID_20230322_103910.ply,76,81_VID_20230321_151949.ply,81
384795,76_VID_20230322_103910.ply,76,8_VID_20230322_170810.ply,8
384884,2_VID_20230322_173121.ply,2,80_VID_20230321_153518.ply,80
385033,2_VID_20230322_173121.ply,2,26_VID_20230322_151646.ply,26
385162,2_VID_20230322_173121.ply,2,35_VID_20230322_134821.ply,35
385193,2_VID_20230322_173121.ply,2,81_VID_20230321_151949.ply,81
385267,2_VID_20230322_173121.ply,2,8_VID_20230322_170810.ply,8
385355,31_VID_20230322_144931.ply,31,80_VID_20230321_153518.ply,80
385504,31_VID_20230322_144931.ply,31,26_VID_20230322_151646.ply,26
385633,31_VID_20230322_144931.ply,31,35_VID_20230322_134821.ply,35
385664,31_VID_20230322_144931.ply,31,81_VID_20230321_151949.ply,81
385738,31_VID_20230322_144931.ply,31,8_VID_20230322_170810.ply,8
385825,31_VID_20230322_145309.ply,31,80_VID_20230321_153518.ply,80
385974,31_VID_20230322_145309.ply,31,26_VID_20230322_151646.ply,26
386103,31_VID_20230322_145309.ply,31,35_VID_20230322_134821.ply,35
386134,31_VID_20230322_145309.ply,31,81_VID_20230321_151949.ply,81
386208,31_VID_20230322_145309.ply,31,8_VID_20230322_170810.ply,8
386294,56_VID_20230322_114600.ply,56,80_VID_20230321_153518.ply,80
386443,56_VID_20230322_114600.ply,56,26_VID_20230322_151646.ply,26
386572,56_VID_20230322_114600.ply,56,35_VID_20230322_134821.ply,35
386603,56_VID_20230322_114600.ply,56,81_VID_20230321_151949.ply,81
386677,56_VID_20230322_114600.ply,56,8_VID_20230322_170810.ply,8
386762,20_VID_20230322_154243.ply,20,80_VID_20230321_153518.ply,80
386911,20_VID_20230322_154243.ply,20,26_VID_20230322_151646.ply,26
387040,20_VID_20230322_154243.ply,20,35_VID_20230322_134821.ply,35
387071,20_VID_20230322_154243.ply,20,81_VID_20230321_151949.ply,81
387145,20_VID_20230322_154243.ply,20,8_VID_20230322_170810.ply,8
387229,6_VID_20230322_171630.ply,6,80_VID_20230321_153518.ply,80
387378,6_VID_20230322_171630.ply,6,26_VID_20230322_151646.ply,26
387507,6_VID_20230322_171630.ply,6,35_VID_20230322_134821.ply,35
387538,6_VID_20230322_171630.ply,6,81_VID_20230321_151949.ply,81
387612,6_VID_20230322_171630.ply,6,8_VID_20230322_170810.ply,8
387695,31_VID_20230322_145257.ply,31,80_VID_20230321_153518.ply,80
387844,31_VID_20230322_145257.ply,31,26_VID_20230322_151646.ply,26
387973,31_VID_20230322_145257.ply,31,35_VID_20230322_134821.ply,35
388004,31_VID_20230322_145257.ply,31,81_VID_20230321_151949.ply,81
388078,31_VID_20230322_145257.ply,31,8_VID_20230322_170810.ply,8
388161,80_VID_20230321_153518.ply,80,74_VID_20230321_161334.ply,74
388162,80_VID_20230321_153518.ply,80,44_VID_20230322_125309.ply,44
388163,80_VID_20230321_153518.ply,80,77_VID_20230321_154237.ply,77
388164,80_VID_20230321_153518.ply,80,12_VID_20230322_164453.ply,12
388165,80_VID_20230321_153518.ply,80,61_VID_20230322_110940.ply,61
388166,80_VID_20230321_153518.ply,80,83_VID_20230321_151236.ply,83
388167,80_VID_20230321_153518.ply,80,3_VID_20230322_172241.ply,3
388168,80_VID_20230321_153518.ply,80,12_VID_20230322_164552.ply,12
388169,80_VID_20230321_153518.ply,80,4_VID_20230322_172658.ply,4
388170,80_VID_20230321_153518.ply,80,32_VID_20230322_144822.ply,32
388171,80_VID_20230321_153518.ply,80,27_VID_20230322_150958.ply,27
388172,80_VID_20230321_153518.ply,80,46_VID_20230322_124723.ply,46
388173,80_VID_20230321_153518.ply,80,29_VID_20230322_150127.ply,29
388174,80_VID_20230321_153518.ply,80,17_VID_20230322_155549.ply,17
388175,80_VID_20230321_153518.ply,80,9_VID_20230322_165918.ply,9
388176,80_VID_20230321_153518.ply,80,52_VID_20230322_120807.ply,52
388177,80_VID_20230321_153518.ply,80,1_VID_20230322_173621.ply,1
388178,80_VID_20230321_153518.ply,80,66_VID_20230321_170037.ply,66
388179,80_VID_20230321_153518.ply,80,49_VID_20230322_122303.ply,49
388180,80_VID_20230321_153518.ply,80,93_VID_20230321_141055.ply,93
388181,80_VID_20230321_153518.ply,80,75_VID_20230321_161349.ply,75
388182,80_VID_20230321_153518.ply,80,11_VID_20230322_164616.ply,11
388183,80_VID_20230321_153518.ply,80,95_VID_20230321_135736.ply,95
388184,80_VID_20230321_153518.ply,80,91_VID_20230321_142425.ply,91
388185,80_VID_20230321_153518.ply,80,24_VID_20230322_153007.ply,24
388186,80_VID_20230321_153518.ply,80,6_VID_20230322_171610.ply,6
388187,80_VID_20230321_153518.ply,80,5_VID_20230322_171813.ply,5
388188,80_VID_20230321_153518.ply,80,47_VID_20230322_123402.ply,47
388189,80_VID_20230321_153518.ply,80,81_VID_20230321_152035.ply,81
388190,80_VID_20230321_153518.ply,80,67_VID_20230321_165511.ply,67
388191,80_VID_20230321_153518.ply,80,74_VID_20230321_161246.ply,74
388192,80_VID_20230321_153518.ply,80,46_VID_20230322_124735.ply,46
388193,80_VID_20230321_153518.ply,80,21_VID_20230322_153430.ply,21
388194,80_VID_20230321_153518.ply,80,59_VID_20230322_112126.ply,59
388195,80_VID_20230321_153518.ply,80,35_VID_20230322_134745.ply,35
388196,80_VID_20230321_153518.ply,80,84_VID_20230321_151324.ply,84
388197,80_VID_20230321_153518.ply,80,52_VID_20230322_120821.ply,52
388198,80_VID_20230321_153518.ply,80,51_VID_20230322_121440.ply,51
388199,80_VID_20230321_153518.ply,80,6_VID_20230322_171159.ply,6
388200,80_VID_20230321_153518.ply,80,28_VID_20230322_151257.ply,28
388201,80_VID_20230321_153518.ply,80,20_VID_20230322_154636.ply,20
388202,80_VID_20230321_153518.ply,80,92_VID_20230321_141941.ply,92
388203,80_VID_20230321_153518.ply,80,98_VID_20230321_135154.ply,98
388204,80_VID_20230321_153518.ply,80,23_VID_20230322_153044.ply,23
388205,80_VID_20230321_153518.ply,80,95_VID_20230321_140407.ply,95
388206,80_VID_20230321_153518.ply,80,28_VID_20230322_150920.ply,28
388207,80_VID_20230321_153518.ply,80,74_VID_20230321_161716.ply,74
388208,80_VID_20230321_153518.ply,80,92_VID_20230321_141852.ply,92
388209,80_VID_20230321_153518.ply,80,1_VID_20230322_173650.ply,1
388210,80_VID_20230321_153518.ply,80,51_VID_20230322_121406.ply,51
388211,80_VID_20230321_153518.ply,80,24_VID_20230322_152622.ply,24
388212,80_VID_20230321_153518.ply,80,39_VID_20230322_132716.ply,39
388213,80_VID_20230321_153518.ply,80,72_VID_20230321_162329.ply,72
388214,80_VID_20230321_153518.ply,80,44_VID_20230322_125240.ply,44
388215,80_VID_20230321_153518.ply,80,84_VID_20230321_150626.ply,84
388216,80_VID_20230321_153518.ply,80,73_VID_20230321_162311.ply,73
388217,80_VID_20230321_153518.ply,80,77_VID_20230321_154220.ply,77
388218,80_VID_20230321_153518.ply,80,53_VID_20230322_120135.ply,53
388219,80_VID_20230321_153518.ply,80,37_VID_20230322_133808.ply,37
388220,80_VID_20230321_153518.ply,80,33_VID_20230322_135856.ply,33
388221,80_VID_20230321_153518.ply,80,2_VID_20230322_173656.ply,2
388222,80_VID_20230321_153518.ply,80,42_VID_20230322_131041.ply,42
388223,80_VID_20230321_153518.ply,80,63_VID_20230322_105622.ply,63
388224,80_VID_20230321_153518.ply,80,25_VID_20230322_152307.ply,25
388225,80_VID_20230321_153518.ply,80,51_VID_20230322_121504.ply,51
388226,80_VID_20230321_153518.ply,80,39_VID_20230322_132144.ply,39
388227,80_VID_20230321_153518.ply,80,29_VID_20230322_150407.ply,29
388228,80_VID_20230321_153518.ply,80,72_VID_20230321_162829.ply,72
388229,80_VID_20230321_153518.ply,80,74_VID_20230321_161753.ply,74
388230,80_VID_20230321_153518.ply,80,80_VID_20230321_152857.ply,80
388231,80_VID_20230321_153518.ply,80,66_VID_20230321_170009.ply,66
388232,80_VID_20230321_153518.ply,80,24_VID_20230322_153055.ply,24
388233,80_VID_20230321_153518.ply,80,52_VID_20230322_121439.ply,52
388234,80_VID_20230321_153518.ply,80,94_VID_20230321_140555.ply,94
388235,80_VID_20230321_153518.ply,80,9_VID_20230322_165858.ply,9
388236,80_VID_20230321_153518.ply,80,70_VID_20230321_163940.ply,70
388237,80_VID_20230321_153518.ply,80,73_VID_20230321_162246.ply,73
388238,80_VID_20230321_153518.ply,80,12_VID_20230322_164541.ply,12
388239,80_VID_20230321_153518.ply,80,60_VID_20230322_111001.ply,60
388240,80_VID_20230321_153518.ply,80,66_VID_20230321_170048.ply,66
388241,80_VID_20230321_153518.ply,80,14_VID_20230322_163809.ply,14
388242,80_VID_20230321_153518.ply,80,50_VID_20230322_122717.ply,50
388243,80_VID_20230321_153518.ply,80,98_VID_20230321_134443.ply,98
388244,80_VID_20230321_153518.ply,80,53_VID_20230322_120123.ply,53
388245,80_VID_20230321_153518.ply,80,95_VID_20230321_135745.ply,95
388246,80_VID_20230321_153518.ply,80,36_VID_20230322_134353.ply,36
388247,80_VID_20230321_153518.ply,80,98_VID_20230321_134456.ply,98
388248,80_VID_20230321_153518.ply,80,37_VID_20230322_133249.ply,37
388249,80_VID_20230321_153518.ply,80,58_VID_20230322_112641.ply,58
388250,80_VID_20230321_153518.ply,80,90_VID_20230321_143138.ply,90
388251,80_VID_20230321_153518.ply,80,75_VID_20230321_161749.ply,75
388252,80_VID_20230321_153518.ply,80,33_VID_20230322_135516.ply,33
388253,80_VID_20230321_153518.ply,80,51_VID_20230322_120653.ply,51
388254,80_VID_20230321_153518.ply,80,60_VID_20230322_111032.ply,60
388255,80_VID_20230321_153518.ply,80,32_VID_20230322_144800.ply,32
388256,80_VID_20230321_153518.ply,80,3_VID_20230322_172231.ply,3
388257,80_VID_20230321_153518.ply,80,67_VID_20230321_170107.ply,67
388258,80_VID_20230321_153518.ply,80,43_VID_20230322_125359.ply,43
388259,80_VID_20230321_153518.ply,80,87_VID_20230321_144130.ply,87
388260,80_VID_20230321_153518.ply,80,31_VID_20230322_144955.ply,31
388261,80_VID_20230321_153518.ply,80,63_VID_20230322_105136.ply,63
388262,80_VID_20230321_153518.ply,80,64_VID_20230322_105138.ply,64
388263,80_VID_20230321_153518.ply,80,99_VID_20230321_125843.ply,99
388264,80_VID_20230321_153518.ply,80,52_VID_20230322_120839.ply,52
388265,80_VID_20230321_153518.ply,80,96_VID_20230321_135716.ply,96
388266,80_VID_20230321_153518.ply,80,65_VID_20230322_104002.ply,65
388267,80_VID_20230321_153518.ply,80,10_VID_20230322_165416.ply,10
388268,80_VID_20230321_153518.ply,80,6_VID_20230322_171641.ply,6
388269,80_VID_20230321_153518.ply,80,23_VID_20230322_153009.ply,23
388270,80_VID_20230321_153518.ply,80,8_VID_20230322_170743.ply,8
388271,80_VID_20230321_153518.ply,80,89_VID_20230321_143604.ply,89
388272,80_VID_20230321_153518.ply,80,59_VID_20230322_111540.ply,59
388273,80_VID_20230321_153518.ply,80,33_VID_20230322_135408.ply,33
388274,80_VID_20230321_153518.ply,80,48_VID_20230322_123739.ply,48
388275,80_VID_20230321_153518.ply,80,70_VID_20230321_163457.ply,70
388276,80_VID_20230321_153518.ply,80,86_VID_20230321_150118.ply,86
388277,80_VID_20230321_153518.ply,80,17_VID_20230322_155147.ply,17
388278,80_VID_20230321_153518.ply,80,36_VID_20230322_134843.ply,36
388279,80_VID_20230321_153518.ply,80,70_VID_20230321_163903.ply,70
388280,80_VID_20230321_153518.ply,80,66_VID_20230321_165607.ply,66
388281,80_VID_20230321_153518.ply,80,100_VID_20230321_124940.ply,100
388282,80_VID_20230321_153518.ply,80,81_VID_20230321_152514.ply,81
388283,80_VID_20230321_153518.ply,80,65_VID_20230322_104711.ply,65
388284,80_VID_20230321_153518.ply,80,23_VID_20230322_152627.ply,23
388285,80_VID_20230321_153518.ply,80,60_VID_20230322_110446.ply,60
388286,80_VID_20230321_153518.ply,80,78_VID_20230321_154109.ply,78
388287,80_VID_20230321_153518.ply,80,81_VID_20230321_152445.ply,81
388288,80_VID_20230321_153518.ply,80,59_VID_20230322_112033.ply,59
388289,80_VID_20230321_153518.ply,80,90_VID_20230321_143552.ply,90
388290,80_VID_20230321_153518.ply,80,35_VID_20230322_134336.ply,35
388291,80_VID_20230321_153518.ply,80,16_VID_20230322_163421.ply,16
388292,80_VID_20230321_153518.ply,80,58_VID_20230322_113416.ply,58
388293,80_VID_20230321_153518.ply,80,88_VID_20230321_144050.ply,88
388294,80_VID_20230321_153518.ply,80,19_VID_20230322_154711.ply,19
388295,80_VID_20230321_153518.ply,80,23_VID_20230322_152617.ply,23
388296,80_VID_20230321_153518.ply,80,16_VID_20230322_163128.ply,16
388297,80_VID_20230321_153518.ply,80,54_VID_20230322_120231.ply,54
388298,80_VID_20230321_153518.ply,80,15_VID_20230322_163454.ply,15
388299,80_VID_20230321_153518.ply,80,20_VID_20230322_154558.ply,20
388300,80_VID_20230321_153518.ply,80,9_VID_20230322_165908.ply,9
388301,80_VID_20230321_153518.ply,80,3_VID_20230322_172647.ply,3
388302,80_VID_20230321_153518.ply,80,30_VID_20230322_145722.ply,30
388303,80_VID_20230321_153518.ply,80,22_VID_20230322_153428.ply,22
388304,80_VID_20230321_153518.ply,80,36_VID_20230322_134749.ply,36
388305,80_VID_20230321_153518.ply,80,7_VID_20230322_170802.ply,7
388306,80_VID_20230321_153518.ply,80,6_VID_20230322_171235.ply,6
388307,80_VID_20230321_153518.ply,80,79_VID_20230321_153530.ply,79
388308,80_VID_20230321_153518.ply,80,79_VID_20230321_153552.ply,79
388309,80_VID_20230321_153518.ply,80,26_VID_20230322_151646.ply,26
388310,80_VID_20230321_153518.ply,80,66_VID_20230321_165554.ply,66
388311,80_VID_20230321_153518.ply,80,49_VID_20230322_122728.ply,49
388312,80_VID_20230321_153518.ply,80,34_VID_20230322_135323.ply,34
388313,80_VID_20230321_153518.ply,80,13_VID_20230322_163848.ply,13
388314,80_VID_20230321_153518.ply,80,99_VID_20230321_124631.ply,99
388315,80_VID_20230321_153518.ply,80,41_VID_20230322_131551.ply,41
388316,80_VID_20230321_153518.ply,80,93_VID_20230321_141417.ply,93
388317,80_VID_20230321_153518.ply,80,30_VID_20230322_150426.ply,30
388318,80_VID_20230321_153518.ply,80,12_VID_20230322_164935.ply,12
388319,80_VID_20230321_153518.ply,80,79_VID_20230321_153038.ply,79
388320,80_VID_20230321_153518.ply,80,16_VID_20230322_163040.ply,16
388321,80_VID_20230321_153518.ply,80,45_VID_20230322_124724.ply,45
388322,80_VID_20230321_153518.ply,80,87_VID_20230321_144121.ply,87
388323,80_VID_20230321_153518.ply,80,83_VID_20230321_151255.ply,83
388324,80_VID_20230321_153518.ply,80,68_VID_20230321_165049.ply,68
388325,80_VID_20230321_153518.ply,80,7_VID_20230322_170307.ply,7
388326,80_VID_20230321_153518.ply,80,87_VID_20230321_144149.ply,87
388327,80_VID_20230321_153518.ply,80,43_VID_20230322_125248.ply,43
388328,80_VID_20230321_153518.ply,80,44_VID_20230322_125259.ply,44
388329,80_VID_20230321_153518.ply,80,75_VID_20230321_161311.ply,75
388330,80_VID_20230321_153518.ply,80,58_VID_20230322_113435.ply,58
388331,80_VID_20230321_153518.ply,80,22_VID_20230322_153752.ply,22
388332,80_VID_20230321_153518.ply,80,32_VID_20230322_145252.ply,32
388333,80_VID_20230321_153518.ply,80,52_VID_20230322_121600.ply,52
388334,80_VID_20230321_153518.ply,80,4_VID_20230322_172717.ply,4
388335,80_VID_20230321_153518.ply,80,48_VID_20230322_123203.ply,48
388336,80_VID_20230321_153518.ply,80,47_VID_20230322_123233.ply,47
388337,80_VID_20230321_153518.ply,80,77_VID_20230321_154745.ply,77
388338,80_VID_20230321_153518.ply,80,65_VID_20230322_104730.ply,65
388339,80_VID_20230321_153518.ply,80,11_VID_20230322_164604.ply,11
388340,80_VID_20230321_153518.ply,80,90_VID_20230321_143602.ply,90
388341,80_VID_20230321_153518.ply,80,55_VID_20230322_114559.ply,55
388342,80_VID_20230321_153518.ply,80,95_VID_20230321_135725.ply,95
388343,80_VID_20230321_153518.ply,80,85_VID_20230321_145403.ply,85
388344,80_VID_20230321_153518.ply,80,72_VID_20230321_162339.ply,72
388345,80_VID_20230321_153518.ply,80,64_VID_20230322_105633.ply,64
388346,80_VID_20230321_153518.ply,80,15_VID_20230322_163442.ply,15
388347,80_VID_20230321_153518.ply,80,22_VID_20230322_153418.ply,22
388348,80_VID_20230321_153518.ply,80,15_VID_20230322_163043.ply,15
388349,80_VID_20230321_153518.ply,80,10_VID_20230322_165350.ply,10
388350,80_VID_20230321_153518.ply,80,85_VID_20230321_145428.ply,85
388351,80_VID_20230321_153518.ply,80,85_VID_20230321_145416.ply,85
388352,80_VID_20230321_153518.ply,80,63_VID_20230322_105633.ply,63
388353,80_VID_20230321_153518.ply,80,32_VID_20230322_145325.ply,32
388354,80_VID_20230321_153518.ply,80,86_VID_20230321_145308.ply,86
388355,80_VID_20230321_153518.ply,80,12_VID_20230322_164947.ply,12
388356,80_VID_20230321_153518.ply,80,75_VID_20230321_161811.ply,75
388357,80_VID_20230321_153518.ply,80,88_VID_20230321_144512.ply,88
388358,80_VID_20230321_153518.ply,80,18_VID_20230322_155059.ply,18
388359,80_VID_20230321_153518.ply,80,61_VID_20230322_110927.ply,61
388360,80_VID_20230321_153518.ply,80,64_VID_20230322_105614.ply,64
388361,80_VID_20230321_153518.ply,80,54_VID_20230322_120158.ply,54
388362,80_VID_20230321_153518.ply,80,37_VID_20230322_133706.ply,37
388363,80_VID_20230321_153518.ply,80,43_VID_20230322_125813.ply,43
388364,80_VID_20230321_153518.ply,80,16_VID_20230322_163442.ply,16
388365,80_VID_20230321_153518.ply,80,6_VID_20230322_171210.ply,6
388366,80_VID_20230321_153518.ply,80,15_VID_20230322_163117.ply,15
388367,80_VID_20230321_153518.ply,80,57_VID_20230322_112805.ply,57
388368,80_VID_20230321_153518.ply,80,41_VID_20230322_131214.ply,41
388369,80_VID_20230321_153518.ply,80,49_VID_20230322_122646.ply,49
388370,80_VID_20230321_153518.ply,80,16_VID_20230322_163452.ply,16
388371,80_VID_20230321_153518.ply,80,41_VID_20230322_131618.ply,41
388372,80_VID_20230321_153518.ply,80,100_VID_20230321_124832.ply,100
388373,80_VID_20230321_153518.ply,80,94_VID_20230321_140536.ply,94
388374,80_VID_20230321_153518.ply,80,49_VID_20230322_122658.ply,49
388375,80_VID_20230321_153518.ply,80,36_VID_20230322_134802.ply,36
388376,80_VID_20230321_153518.ply,80,85_VID_20230321_150045.ply,85
388377,80_VID_20230321_153518.ply,80,3_VID_20230322_172619.ply,3
388378,80_VID_20230321_153518.ply,80,8_VID_20230322_170227.ply,8
388379,80_VID_20230321_153518.ply,80,73_VID_20230321_162323.ply,73
388380,80_VID_20230321_153518.ply,80,77_VID_20230321_154818.ply,77
388381,80_VID_20230321_153518.ply,80,61_VID_20230322_110201.ply,61
388382,80_VID_20230321_153518.ply,80,45_VID_20230322_124735.ply,45
388383,80_VID_20230321_153518.ply,80,44_VID_20230322_125227.ply,44
388384,80_VID_20230321_153518.ply,80,44_VID_20230322_125727.ply,44
388385,80_VID_20230321_153518.ply,80,39_VID_20230322_132210.ply,39
388386,80_VID_20230321_153518.ply,80,43_VID_20230322_125225.ply,43
388387,80_VID_20230321_153518.ply,80,34_VID_20230322_135947.ply,34
388388,80_VID_20230321_153518.ply,80,31_VID_20230322_145349.ply,31
388389,80_VID_20230321_153518.ply,80,75_VID_20230321_161332.ply,75
388390,80_VID_20230321_153518.ply,80,89_VID_20230321_143505.ply,89
388391,80_VID_20230321_153518.ply,80,6_VID_20230322_171250.ply,6
388392,80_VID_20230321_153518.ply,80,89_VID_20230321_143017.ply,89
388393,80_VID_20230321_153518.ply,80,70_VID_20230321_163915.ply,70
388394,80_VID_20230321_153518.ply,80,55_VID_20230322_114623.ply,55
388395,80_VID_20230321_153518.ply,80,91_VID_20230321_142537.ply,91
388396,80_VID_20230321_153518.ply,80,84_VID_20230321_150650.ply,84
388397,80_VID_20230321_153518.ply,80,11_VID_20230322_164643.ply,11
388398,80_VID_20230321_153518.ply,80,62_VID_20230322_111405.ply,62
388399,80_VID_20230321_153518.ply,80,30_VID_20230322_145734.ply,30
388400,80_VID_20230321_153518.ply,80,41_VID_20230322_131603.ply,41
388401,80_VID_20230321_153518.ply,80,96_VID_20230321_135633.ply,96
388402,80_VID_20230321_153518.ply,80,42_VID_20230322_131135.ply,42
388403,80_VID_20230321_153518.ply,80,36_VID_20230322_134342.ply,36
388404,80_VID_20230321_153518.ply,80,16_VID_20230322_163431.ply,16
388405,80_VID_20230321_153518.ply,80,61_VID_20230322_110857.ply,61
388406,80_VID_20230321_153518.ply,80,23_VID_20230322_152651.ply,23
388407,80_VID_20230321_153518.ply,80,44_VID_20230322_125324.ply,44
388408,80_VID_20230321_153518.ply,80,94_VID_20230321_141359.ply,94
388409,80_VID_20230321_153518.ply,80,45_VID_20230322_124255.ply,45
388410,80_VID_20230321_153518.ply,80,97_VID_20230321_134513.ply,97
388411,80_VID_20230321_153518.ply,80,29_VID_20230322_150419.ply,29
388412,80_VID_20230321_153518.ply,80,33_VID_20230322_135928.ply,33
388413,80_VID_20230321_153518.ply,80,68_VID_20230321_165114.ply,68
388414,80_VID_20230321_153518.ply,80,10_VID_20230322_165848.ply,10
388415,80_VID_20230321_153518.ply,80,39_VID_20230322_132729.ply,39
388416,80_VID_20230321_153518.ply,80,10_VID_20230322_165941.ply,10
388417,80_VID_20230321_153518.ply,80,7_VID_20230322_170322.ply,7
388418,80_VID_20230321_153518.ply,80,28_VID_20230322_151321.ply,28
388419,80_VID_20230321_153518.ply,80,50_VID_20230322_122638.ply,50
388420,80_VID_20230321_153518.ply,80,36_VID_20230322_134404.ply,36
388421,80_VID_20230321_153518.ply,80,48_VID_20230322_123759.ply,48
388422,80_VID_20230321_153518.ply,80,24_VID_20230322_153018.ply,24
388423,80_VID_20230321_153518.ply,80,71_VID_20230321_163458.ply,71
388424,80_VID_20230321_153518.ply,80,64_VID_20230322_105127.ply,64
388425,80_VID_20230321_153518.ply,80,97_VID_20230321_134447.ply,97
388426,80_VID_20230321_153518.ply,80,20_VID_20230322_154214.ply,20
388427,80_VID_20230321_153518.ply,80,84_VID_20230321_150638.ply,84
388428,80_VID_20230321_153518.ply,80,95_VID_20230321_140206.ply,95
388429,80_VID_20230321_153518.ply,80,22_VID_20230322_153803.ply,22
388430,80_VID_20230321_153518.ply,80,28_VID_20230322_150821.ply,28
388431,80_VID_20230321_153518.ply,80,70_VID_20230321_163436.ply,70
388432,80_VID_20230321_153518.ply,80,31_VID_20230322_144852.ply,31
388433,80_VID_20230321_153518.ply,80,92_VID_20230321_142505.ply,92
388434,80_VID_20230321_153518.ply,80,98_VID_20230321_134523.ply,98
388435,80_VID_20230321_153518.ply,80,85_VID_20230321_150016.ply,85
388436,80_VID_20230321_153518.ply,80,67_VID_20230321_165537.ply,67
388437,80_VID_20230321_153518.ply,80,92_VID_20230321_142521.ply,92
388438,80_VID_20230321_153518.ply,80,35_VID_20230322_134821.ply,35
388439,80_VID_20230321_153518.ply,80,94_VID_20230321_141426.ply,94
